IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.0.48,2096,2096,true,SIN,Asia Pacific,Singapore,78,22.68
47.237.86.185,2096,2096,true,SIN,Asia Pacific,Singapore,87,13.13
8.219.229.190,2096,2096,true,SIN,Asia Pacific,Singapore,81,11.47
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,47,11.38
8.222.134.170,2096,2096,true,SIN,Asia Pacific,Singapore,95,11.08
8.219.126.240,2096,2096,true,SIN,Asia Pacific,Singapore,88,10.80
47.242.183.7,2096,2096,true,SJC,North America,San Jose,205,10.65
47.243.42.219,2096,2096,true,SJC,North America,San Jose,212,10.44
8.219.189.143,2096,2096,true,SIN,Asia Pacific,Singapore,74,10.12
8.219.210.64,2096,2096,true,SIN,Asia Pacific,Singapore,72,10.05
47.243.107.148,2096,2096,true,SJC,North America,San Jose,206,8.99
51.20.73.240,2096,443,true,ARN,Europe,Stockholm,184,8.22
47.243.243.14,2096,2096,true,SJC,North America,San Jose,222,7.74
47.243.70.186,2096,2096,true,SJC,North America,San Jose,209,7.20
8.219.98.13,2096,2096,true,SIN,Asia Pacific,Singapore,82,7.16
47.236.180.24,2096,2096,true,SIN,Asia Pacific,Singapore,66,7.11
47.243.183.127,2096,2096,true,HKG,Asia Pacific,Hong Kong,41,6.92
47.236.102.102,2096,2096,true,SIN,Asia Pacific,Singapore,82,6.50
47.76.203.101,2096,2096,true,SJC,North America,San Jose,213,6.14
47.242.17.250,2096,2096,true,SJC,North America,San Jose,222,5.78
47.238.0.114,2096,2096,true,SJC,North America,San Jose,205,5.64
8.222.167.147,2096,2096,true,SIN,Asia Pacific,Singapore,82,5.52
47.76.227.128,2096,2096,true,SJC,North America,San Jose,199,5.21
8.219.83.71,2096,2096,true,SIN,Asia Pacific,Singapore,95,5.14
8.219.240.160,2096,2096,true,SIN,Asia Pacific,Singapore,95,5.14
8.219.153.237,2096,2096,true,NRT,Asia Pacific,Tokyo,143,4.95
8.219.0.162,2096,2096,true,SIN,Asia Pacific,Singapore,80,4.95
8.219.40.37,2096,2096,true,SIN,Asia Pacific,Singapore,77,4.74
8.219.198.139,2096,2096,true,SIN,Asia Pacific,Singapore,74,4.48
47.76.233.67,2096,2096,true,SJC,North America,San Jose,206,4.39
47.243.169.63,2096,2096,true,SJC,North America,San Jose,218,4.24
47.236.145.85,2096,2096,true,SIN,Asia Pacific,Singapore,72,4.17
47.245.118.70,2096,2096,true,SIN,Asia Pacific,Singapore,93,4.12
8.210.203.7,2096,2096,true,SJC,North America,San Jose,222,4.08
47.242.202.230,2096,2096,true,SJC,North America,San Jose,212,4.05
8.219.199.220,2096,2096,true,SIN,Asia Pacific,Singapore,93,3.98
47.243.139.243,2096,2096,true,SJC,North America,San Jose,235,3.82
8.219.194.170,2096,2096,true,SIN,Asia Pacific,Singapore,81,3.79
47.237.14.220,2096,2096,true,SIN,Asia Pacific,Singapore,84,3.79
47.245.102.52,2096,2096,true,SIN,Asia Pacific,Singapore,72,3.68
8.219.174.142,2096,2096,true,SIN,Asia Pacific,Singapore,78,3.57
8.210.100.23,2096,2096,true,HKG,Asia Pacific,Hong Kong,47,3.44
8.210.101.157,2096,2096,true,SJC,North America,San Jose,210,3.33
47.242.171.94,2096,2096,true,SJC,North America,San Jose,206,3.20
130.61.109.6,2096,443,true,FRA,Europe,Frankfurt,197,2.95
47.242.59.216,2096,2096,true,SJC,North America,San Jose,216,2.95
47.243.26.83,2096,2096,true,SJC,North America,San Jose,222,2.90
47.76.94.15,2096,2096,true,SJC,North America,San Jose,199,2.78
47.236.10.182,2096,2096,true,SIN,Asia Pacific,Singapore,72,2.56
8.219.111.175,2096,2096,true,SIN,Asia Pacific,Singapore,87,2.42
47.243.86.79,2096,2096,true,SJC,North America,San Jose,216,2.39
8.217.248.220,2096,2096,true,SJC,North America,San Jose,204,2.29
8.218.53.110,2096,2096,true,SJC,North America,San Jose,206,1.93
15.237.207.46,2096,443,true,CDG,Europe,Paris,203,1.91
47.76.214.139,2096,2096,true,SJC,North America,San Jose,218,1.90
8.210.175.109,2096,2096,true,SJC,North America,San Jose,235,1.84
8.210.85.222,2096,2096,true,SJC,North America,San Jose,216,1.84
47.76.192.24,2096,2096,true,SJC,North America,San Jose,222,1.84
47.236.253.41,2096,2096,true,SIN,Asia Pacific,Singapore,87,1.50
47.242.155.183,2096,2096,true,SJC,North America,San Jose,236,1.39
8.217.121.207,2096,2096,true,SJC,North America,San Jose,205,1.32
47.243.42.155,2096,2096,true,SJC,North America,San Jose,216,0.93
47.76.29.115,2096,2096,true,SJC,North America,San Jose,212,0.74
47.76.189.102,2096,2096,true,SJC,North America,San Jose,213,0.66
8.219.200.145,2096,2096,true,SIN,Asia Pacific,Singapore,97,0.00
8.219.106.156,2096,2096,true,SIN,Asia Pacific,Singapore,93,0.00
